380.000000 0.040874 0.143422 0.150047
382.000000 0.038687 0.137997 0.147312
384.000000 0.036502 0.133049 0.147801
386.000000 0.033508 0.127432 0.151205
388.000000 0.036828 0.123793 0.148747
390.000000 0.036881 0.120479 0.150438
392.000000 0.040358 0.118132 0.149674
394.000000 0.048311 0.118768 0.170046
396.000000 0.079596 0.135523 0.286233
398.000000 0.121006 0.164958 0.504385
400.000000 0.137473 0.179234 0.668166
402.000000 0.128748 0.177318 0.721956
404.000000 0.112946 0.169561 0.742881
406.000000 0.115229 0.180053 0.908295
408.000000 0.130774 0.210032 1.253109
410.000000 0.163779 0.274918 1.936256
412.000000 0.209660 0.383972 3.056239
414.000000 0.268825 0.555418 4.823825
416.000000 0.322653 0.769982 7.096703
418.000000 0.330975 0.911444 8.762915
420.000000 0.299901 0.957212 9.636672
422.000000 0.269847 1.036035 10.025538
424.000000 0.230642 1.005071 10.287138
426.000000 0.199129 0.979917 10.466828
428.000000 0.172695 0.968191 10.557504
430.000000 0.152860 0.978306 10.609250
432.000000 0.135727 1.014256 10.700116
434.000000 0.122937 1.073598 10.853929
436.000000 0.113168 1.150090 11.033627
438.000000 0.105527 1.229720 11.163874
440.000000 0.100556 1.307731 11.281316
442.000000 0.097342 1.376407 11.365699
444.000000 0.094580 1.431619 11.487564
446.000000 0.093664 1.463003 11.587773
448.000000 0.092927 1.465249 11.589002
450.000000 0.091376 1.447003 11.596941
452.000000 0.092403 1.435217 11.597003
454.000000 0.095986 1.443930 11.556704
456.000000 0.098962 1.489685 11.505453
458.000000 0.104355 1.588143 11.451230
460.000000 0.111226 1.765379 11.403516
462.000000 0.119863 2.028719 11.372153
464.000000 0.130598 2.363876 11.314564
466.000000 0.145014 2.783041 11.238673
468.000000 0.159633 3.259657 11.134197
470.000000 0.178636 3.810119 11.025870
472.000000 0.202560 4.444791 10.911075
474.000000 0.226470 5.141908 10.778232
476.000000 0.253562 5.767446 10.579208
478.000000 0.280205 6.374928 10.339253
480.000000 0.303223 6.888541 10.047372
482.000000 0.325062 7.338871 9.805775
484.000000 0.344777 7.674114 9.524413
486.000000 0.363093 7.932926 9.183934
488.000000 0.380853 8.149407 8.811963
490.000000 0.398680 8.344296 8.442137
492.000000 0.420737 8.589285 8.097481
494.000000 0.444734 8.821054 7.741750
496.000000 0.473237 9.042944 7.333987
498.000000 0.505559 9.249081 6.899502
500.000000 0.540213 9.443061 6.482177
502.000000 0.580317 9.650067 6.103200
504.000000 0.628901 9.894686 5.744470
506.000000 0.683062 10.161149 5.393335
508.000000 0.736398 10.379329 5.045679
510.000000 0.789177 10.522524 4.674042
512.000000 0.840195 10.614534 4.288228
514.000000 0.892415 10.726482 3.911269
516.000000 0.941580 10.836640 3.553696
518.000000 0.979628 10.867734 3.211133
520.000000 1.009190 10.852278 2.879246
522.000000 1.027383 10.792077 2.574174
524.000000 1.038217 10.720031 2.304702
526.000000 1.045679 10.630835 2.078624
528.000000 1.058825 10.560210 1.895954
530.000000 1.082072 10.511171 1.753764
532.000000 1.117316 10.459808 1.635085
534.000000 1.161522 10.350314 1.529720
536.000000 1.221136 10.218599 1.433889
538.000000 1.293654 10.053630 1.343562
540.000000 1.381307 9.901981 1.261758
542.000000 1.476210 9.749499 1.187206
544.000000 1.579229 9.613980 1.115532
546.000000 1.684699 9.464566 1.040389
548.000000 1.797180 9.339683 0.969050
550.000000 1.899283 9.153987 0.894061
552.000000 1.991157 8.913580 0.821651
554.000000 2.087824 8.673832 0.753006
556.000000 2.186368 8.441206 0.689122
558.000000 2.281949 8.219959 0.634127
560.000000 2.386317 8.003892 0.586977
562.000000 2.498583 7.779082 0.546869
564.000000 2.611449 7.517750 0.511010
566.000000 2.740152 7.267690 0.481830
568.000000 2.885966 7.026588 0.459355
570.000000 3.070940 6.764514 0.438668
572.000000 3.298764 6.515095 0.422310
574.000000 3.579205 6.257870 0.407108
576.000000 3.896922 5.989663 0.392591
578.000000 4.246181 5.718842 0.378886
580.000000 4.573236 5.445253 0.366833
582.000000 4.842284 5.158484 0.352933
584.000000 5.028463 4.878109 0.338321
586.000000 5.155402 4.595538 0.323597
