513.036740 512.990056 513.138888
514.692111 519.443594 519.783463
513.050613 512.987974 513.134754
513.754486 519.858730 520.225285
513.058541 512.968860 513.135845
514.882042 520.461266 520.778123
513.061954 512.983229 513.124374
514.995771 520.874030 521.183010
513.050303 512.982468 513.135164
515.186833 521.818477 522.143877
513.063906 512.987638 513.130410
515.546036 522.711449 523.261064
513.072604 512.995621 513.134513
515.835833 523.164817 524.232862
513.050653 512.980611 513.138057
516.410712 523.711900 525.993464
513.080712 513.003393 513.128488
517.451076 524.985246 529.664199
513.060373 512.996136 513.140870
518.826489 526.921565 535.133252
513.046830 512.997222 513.151760
521.370639 529.444715 545.627094
513.067229 513.003929 513.134283
527.131741 534.739631 570.404226
513.066398 513.004514 513.143932
537.319911 546.123063 623.924958
513.053296 512.998418 513.145114
559.365344 570.258162 743.559810
513.070813 513.001421 513.134353
612.709428 632.551617 1059.769740
513.069221 513.003618 513.150158
685.751613 726.113919 1548.643905
513.073065 512.996181 513.156695
703.629416 762.342432 1753.241846
513.065778 513.007292 513.155093
701.537048 776.543679 1824.650011
513.068761 513.010395 513.137026
701.692847 795.989225 1912.646798
513.058201 513.005580 513.150178
701.653749 816.339539 2013.100061
513.070142 513.003168 513.149578
728.751798 898.200356 2351.335195
513.080182 513.003313 513.159738
720.332287 909.502215 2420.760737
513.081863 513.006817 513.148177
710.725703 919.366385 2494.347992
513.066398 513.012567 513.167325
706.880351 939.415432 2588.689739
513.087469 513.003714 513.153031
703.232817 961.251340 2668.017937
513.057530 513.007467 513.169547
697.993093 980.230555 2722.667828
513.077199 513.015915 513.170428
696.309976 1009.098024 2809.615022
513.100381 513.021776 513.163171
696.353988 1043.431372 2931.680094
513.085967 513.020104 513.173761
694.987633 1074.222312 3034.843295
513.086067 513.025690 513.175883
696.491589 1114.816715 3183.313905
513.083335 513.022346 513.183720
694.505343 1147.022977 3304.658649
513.084916 513.029033 513.173070
688.149042 1163.251881 3329.314776
513.089771 513.014554 513.188405
684.123178 1188.279107 3393.029443
513.083134 513.020139 513.158586
679.958150 1216.237787 3499.266580
513.084055 513.030284 513.172049
674.003453 1237.417268 3546.102027
513.105276 513.040334 513.180738
