380.000000 0.001987 0.007331 0.007155
382.000000 0.001566 0.007263 0.007402
384.000000 0.001858 0.007414 0.007389
386.000000 0.002000 0.007403 0.007434
388.000000 0.002375 0.007398 0.007337
390.000000 0.002033 0.007211 0.007605
392.000000 0.002460 0.007521 0.008762
394.000000 0.003641 0.008192 0.011627
396.000000 0.005332 0.009278 0.020562
398.000000 0.008815 0.011916 0.036917
400.000000 0.010127 0.013234 0.049920
402.000000 0.010070 0.013680 0.055797
404.000000 0.009117 0.013689 0.060054
406.000000 0.009358 0.014878 0.074447
408.000000 0.011187 0.018027 0.108222
410.000000 0.014408 0.024276 0.171834
412.000000 0.019068 0.035021 0.279598
414.000000 0.025055 0.052145 0.451123
416.000000 0.030232 0.072987 0.667750
418.000000 0.031743 0.087887 0.835746
420.000000 0.029909 0.097597 0.934865
422.000000 0.026104 0.098289 0.994733
424.000000 0.022880 0.097506 1.043789
426.000000 0.019932 0.096647 1.077115
428.000000 0.017662 0.097171 1.103462
430.000000 0.015836 0.100106 1.125628
432.000000 0.014034 0.106130 1.156380
434.000000 0.012721 0.114787 1.194122
436.000000 0.011771 0.125635 1.233876
438.000000 0.011048 0.136802 1.267668
440.000000 0.010774 0.148342 1.301421
442.000000 0.010289 0.158689 1.333345
444.000000 0.010084 0.167710 1.367983
446.000000 0.010112 0.173795 1.398577
448.000000 0.010046 0.176866 1.422150
450.000000 0.010010 0.177605 1.446724
452.000000 0.010343 0.179002 1.468122
454.000000 0.010723 0.182936 1.484748
456.000000 0.011349 0.191863 1.497590
458.000000 0.012028 0.208312 1.508548
460.000000 0.012826 0.235168 1.519581
462.000000 0.014258 0.274863 1.535302
464.000000 0.015862 0.324874 1.546770
466.000000 0.017657 0.386187 1.550232
468.000000 0.019945 0.456332 1.549758
470.000000 0.022752 0.539056 1.549325
472.000000 0.026085 0.635504 1.545800
474.000000 0.029706 0.739740 1.544951
476.000000 0.033557 0.838356 1.528444
478.000000 0.037521 0.933830 1.504676
480.000000 0.041107 1.018430 1.479285
482.000000 0.044824 1.094574 1.459162
484.000000 0.048039 1.156387 1.431994
486.000000 0.051107 1.209076 1.395862
488.000000 0.054222 1.252236 1.350041
490.000000 0.057538 1.297463 1.307450
492.000000 0.061567 1.351104 1.267781
494.000000 0.066253 1.404043 1.223404
496.000000 0.071437 1.454646 1.171496
498.000000 0.077423 1.503060 1.113504
500.000000 0.083958 1.549284 1.055687
502.000000 0.091482 1.599428 1.004698
504.000000 0.100556 1.657723 0.954837
506.000000 0.110764 1.721526 0.906984
508.000000 0.121320 1.778782 0.856744
510.000000 0.131701 1.822512 0.800596
512.000000 0.141812 1.859638 0.741882
514.000000 0.152382 1.902716 0.683338
516.000000 0.162298 1.939741 0.625772
518.000000 0.170890 1.968942 0.571809
520.000000 0.178120 1.989504 0.517000
522.000000 0.183422 2.005403 0.467909
524.000000 0.187444 2.014681 0.423155
526.000000 0.191037 2.019721 0.385809
528.000000 0.195471 2.028345 0.355345
530.000000 0.201695 2.038253 0.331394
532.000000 0.210524 2.046634 0.311035
534.000000 0.221579 2.044912 0.293437
536.000000 0.235317 2.032912 0.276824
538.000000 0.251628 2.011535 0.260651
540.000000 0.271495 1.993866 0.246158
542.000000 0.292867 1.980330 0.233391
544.000000 0.316801 1.969901 0.220243
546.000000 0.342712 1.962715 0.207296
548.000000 0.368232 1.951129 0.194076
550.000000 0.392891 1.928603 0.180481
552.000000 0.416541 1.896157 0.167130
554.000000 0.441847 1.862906 0.154122
556.000000 0.467595 1.829400 0.142016
558.000000 0.493058 1.798885 0.131744
560.000000 0.520950 1.764262 0.122570
562.000000 0.550795 1.726554 0.114983
564.000000 0.581425 1.685258 0.108425
566.000000 0.616931 1.644388 0.103138
568.000000 0.655556 1.601682 0.098932
570.000000 0.705285 1.554721 0.095351
572.000000 0.763250 1.504171 0.092464
574.000000 0.835497 1.450956 0.089637
576.000000 0.918421 1.399848 0.087505
578.000000 1.007905 1.344629 0.085243
580.000000 1.092917 1.288979 0.082968
582.000000 1.162892 1.228680 0.080540
584.000000 1.216650 1.170541 0.077974
586.000000 1.258311 1.112107 0.075147
588.000000 1.289072 1.050610 0.072445
590.000000 1.313357 0.987094 0.069291
592.000000 1.330091 0.921209 0.065954
594.000000 1.337749 0.852860 0.062611
596.000000 1.334387 0.783817 0.059027
598.000000 1.320641 0.713405 0.055101
600.000000 1.297165 0.642518 0.051298
602.000000 1.273696 0.575528 0.047613
604.000000 1.248126 0.509800 0.044032
606.000000 1.218767 0.447558 0.040553
608.000000 1.188848 0.396399 0.037613
610.000000 1.155335 0.349941 0.035031
612.000000 1.121231 0.308661 0.032626
614.000000 1.085123 0.271374 0.030459
616.000000 1.050901 0.239368 0.028515
618.000000 1.018132 0.212866 0.027115
