380.0 16.19342
382.0 16.192369247
384.0 16.191316611
386.0 16.1905888045
388.0 16.1911791469
390.0 16.19342
392.0 16.1968573086
394.0 16.2018436776
396.0 16.2055118977
398.0 16.2035226698
400.0 16.19342
402.0 16.176857616
404.0 16.1555724928
406.0 16.1301057776
408.0 16.1011134064
410.0 16.070432
412.0 16.0401441552
414.0 16.0112993696
416.0 15.99335952
418.0 15.9996893024
420.0 16.039685
422.0 16.1134286048
424.0 16.221133296
426.0 16.3668822752
428.0 16.5551851024
430.0 16.787862
432.0 17.0638634704
434.0 17.3830091312
436.0 17.735853504
438.0 18.1081299808
440.0 18.489196
442.0 18.8779364704
444.0 19.27262956
446.0 19.6659287856
448.0 20.0490610032
450.0 20.416008
452.0 20.7649823504
454.0 21.0934095056
456.0 21.4041263888
458.0 21.703118416
460.0 21.994354
462.0 22.2767016512
464.0 22.5501285728
466.0 22.8156022704
468.0 23.074106648
470.0 23.326724
472.0 23.5743726368
474.0 23.8177084944
476.0 24.058994552
478.0 24.3011825216
480.0 24.546355
482.0 24.7940692304
484.0 25.04322652
486.0 25.2964014176
488.0 25.5573655552
490.0 25.82748
492.0 26.1040554144
494.0 26.3846812336
496.0 26.6640771728
498.0 26.934945944
500.0 27.190597
502.0 27.4288821504
504.0 27.6490470688
506.0 27.8375630752
508.0 27.9757359936
510.0 28.051513
512.0 28.0664519424
514.0 28.0215531232
516.0 27.917948032
518.0 27.7589163488
520.0 27.549312
522.0 27.29267704
524.0 26.991930384
526.0 26.66461832
528.0 26.335174464
530.0 26.022211
532.0 25.7278433216
534.0 25.452940544
536.0 25.2154261184
538.0 25.0385857728
540.0 24.935817
542.0 24.9056931392
544.0 24.9502639904
546.0 25.0497694816
548.0 25.1722327328
550.0 25.294532
552.0 25.4208980704
554.0 25.5576279296
556.0 25.6779593888
558.0 25.74384816
560.0 25.735239
562.0 25.661938152
564.0 25.5284879728
566.0 25.3683084016
568.0 25.2324804544
570.0 25.161295
572.0 25.1572117984
574.0 25.2190009696
576.0 25.4015643568
578.0 25.7803346
580.0 26.401424
582.0 27.2584371808
584.0 28.3522924528
586.0 29.6508817488
588.0 31.0992704288
590.0 32.653314
592.0 34.3079453568
594.0 36.0568347168
596.0 37.8436863728
598.0 39.5933136608
600.0 41.252225
602.0 42.8105977488
604.0 44.2535749568
606.0 45.5755319728
608.0 46.7810603488
610.0 47.873079
612.0 48.8431099536
614.0 49.6855449568
616.0 50.41319116
618.0 51.0471205072
620.0 51.603715
622.0 52.084762064
624.0 52.493000232
626.0 52.844909896
628.0 53.161726984
630.0 53.458784
632.0 53.7402133408
634.0 54.011738048
636.0 54.2740796512
638.0 54.5241224544
640.0 54.760407
642.0 54.9875576368
644.0 55.2096903632
646.0 55.4236238896
648.0 55.6233728
650.0 55.805805
652.0 55.9730358832
654.0 56.1256393936
656.0 56.26864984
658.0 56.4096924784
660.0 56.553982
662.0 56.7011084448
664.0 56.851039016
666.0 57.0053971552
668.0 57.1658227024
670.0 57.332906
672.0 57.5065322592
674.0 57.6871606352
676.0 57.8699208032
678.0 58.0473514912
680.0 58.21432
682.0 58.370678744
684.0 58.5153618272
686.0 58.6481560704
688.0 58.7697994016
690.0 58.880505
692.0 58.9796661248
694.0 59.0676271424
696.0 59.142141472
698.0 59.1998474416
700.0 59.23922
702.0 59.261111864
704.0 59.265211464
706.0 59.257422224
708.0 59.246763264
710.0 59.23922
712.0 59.234628448
714.0 59.234054504
716.0 59.23635028
718.0 59.238646056
720.0 59.23922
722.0 59.23922
724.0 59.23922
726.0 59.23922
728.0 59.23922
730.0 59.23922
732.0 59.23922
734.0 59.23922
736.0 59.23922
738.0 59.23922
740.0 59.23922
742.0 59.23922
744.0 59.23922
746.0 59.23922
748.0 59.23922
750.0 59.23922
