380.0 13.317648
382.0 13.3178414254
384.0 13.3181177474
386.0 13.3172058848
388.0 13.317371678
390.0 13.317648
392.0 13.320054304
394.0 13.3214980864
396.0 13.3108937536
398.0 13.2919918208
400.0 13.317648
402.0 13.4128048768
404.0 13.551889248
406.0 13.6817964736
408.0 13.7981786112
410.0 13.908852
412.0 14.0172352512
414.0 14.1202416576
416.0 14.213871776
418.0 14.3011459328
420.0 14.41708
422.0 14.5822686208
424.0 14.775287392
426.0 14.944558432
428.0 15.0934007808
430.0 15.309072
432.0 15.6331596608
434.0 16.0234787648
436.0 16.3929211072
438.0 16.7375370304
440.0 17.103428
442.0 17.5083010944
444.0 17.9364738496
446.0 18.3651278656
448.0 18.7901143424
450.0 19.1882
452.0 19.5461086784
454.0 19.8788424384
456.0 20.2224626496
458.0 20.5772348352
460.0 20.909952
462.0 21.2049482752
464.0 21.4769601984
466.0 21.7555438208
468.0 22.0412301888
470.0 22.310172
472.0 22.5523623488
474.0 22.777907712
476.0 23.004764096
478.0 23.2349229248
480.0 23.471836
482.0 23.7185900288
484.0 23.9707043072
486.0 24.21571584
488.0 24.454188864
490.0 24.706104
492.0 24.97950992
494.0 25.2669885696
496.0 25.5557948352
498.0 25.8427424384
500.0 26.106324
502.0 26.3310561984
504.0 26.5345797312
506.0 26.7631952064
508.0 27.0113598272
510.0 27.17464
512.0 27.2007940352
514.0 27.142196384
516.0 27.111827168
518.0 27.1116778112
520.0 27.050176
522.0 26.8893021312
524.0 26.6651839552
526.0 26.4406177088
528.0 26.2241997056
530.0 26.044092
532.0 25.9210883776
534.0 25.831175584
536.0 25.709200864
538.0 25.5596449216
540.0 25.494376
542.0 25.5659510976
544.0 25.7230412608
546.0 25.8608643968
548.0 25.9729483776
550.0 26.095952
552.0 26.2402970496
554.0 26.3972876416
556.0 26.5641689728
558.0 26.7345684864
560.0 26.842736
562.0 26.8634302144
564.0 26.820996288
566.0 26.7568392448
568.0 26.6869568576
570.0 26.739016
572.0 26.9959594816
574.0 27.3657503232
576.0 27.6161718912
578.0 27.7678022336
580.0 28.274072
582.0 29.3504034816
584.0 30.782270528
586.0 32.1265315136
588.0 33.358924256
590.0 34.663224
592.0 36.102193792
594.0 37.623890656
596.0 39.1759733312
598.0 40.7363038208
600.0 42.120692
602.0 43.2294836928
604.0 44.1674112064
606.0 45.1770465792
608.0 46.260115712
610.0 47.1926
612.0 47.870596896
614.0 48.3960507136
616.0 48.9704769664
618.0 49.6000822592
620.0 50.14862
622.0 50.5567125632
624.0 50.881547008
626.0 51.2271586432
628.0 51.599123456
630.0 51.953348
632.0 52.271809888
634.0 52.5702081792
636.0 52.8729378176
638.0 53.1806958016
640.0 53.478032
642.0 53.7571300736
644.0 54.0259059328
646.0 54.3009381824
648.0 54.581031968
650.0 54.836764
652.0 55.05499088
654.0 55.2484577216
656.0 55.4420241344
658.0 55.6385776832
660.0 55.842848
662.0 56.0585192192
664.0 56.2819735872
666.0 56.5022416768
668.0 56.7192902976
670.0 56.94228
672.0 57.1750774656
674.0 57.4140483456
676.0 57.6526873216
678.0 57.8899986816
680.0 58.124688
682.0 58.3547472576
684.0 58.5812883328
686.0 58.809322976
688.0 59.0372912384
690.0 59.244864
692.0 59.4193127424
694.0 59.5753242176
696.0 59.7487274624
698.0 59.9362698176
700.0 60.064252
702.0 60.0984049216
704.0 60.073296384
706.0 60.0590742976
708.0 60.061015936
710.0 60.064252
712.0 60.064252
714.0 60.064252
716.0 60.064252
718.0 60.064252
720.0 60.064252
722.0 60.064252
724.0 60.064252
726.0 60.064252
728.0 60.064252
730.0 60.064252
732.0 60.064252
734.0 60.064252
736.0 60.064252
738.0 60.064252
740.0 60.064252
742.0 60.064252
744.0 60.064252
746.0 60.064252
748.0 60.064252
750.0 60.064252
