380.0 10.444604
382.0 10.4447840857
384.0 10.445041351
386.0 10.4441923755
388.0 10.4443467347
390.0 10.444604
392.0 10.446844352
394.0 10.4481885632
396.0 10.4383144192
398.0 10.420706912
400.0 10.444604
402.0 10.533305344
404.0 10.6628474752
406.0 10.7833784128
408.0 10.8910480704
410.0 10.99432
412.0 11.0969115264
414.0 11.1961674176
416.0 11.288801824
418.0 11.377337216
420.0 11.492176
422.0 11.6498304
424.0 11.8322282432
426.0 11.9980640768
428.0 12.1481344704
430.0 12.332308
432.0 12.5737183744
434.0 12.8503603584
436.0 13.1183230528
438.0 13.37531632
440.0 13.63918
442.0 13.91590496
444.0 14.2006619968
446.0 14.4890035968
448.0 14.778772384
450.0 15.049772
452.0 15.291149184
454.0 15.515018432
456.0 15.7490605376
458.0 15.9934082624
460.0 16.221808
462.0 16.4221452544
464.0 16.6055388096
466.0 16.7938113536
468.0 16.9877926464
470.0 17.176032
472.0 17.3537168064
474.0 17.5253277696
476.0 17.6984820864
478.0 17.8735780416
480.0 18.04728
482.0 18.2193390336
484.0 18.3894398336
486.0 18.554429312
488.0 18.7161661312
490.0 18.897784
492.0 19.1098872512
494.0 19.342037504
496.0 19.5729929024
498.0 19.8001314048
500.0 20.01796
502.0 20.2208197248
504.0 20.4149337792
506.0 20.619287072
508.0 20.8311248
510.0 21.0033
512.0 21.112081536
514.0 21.1816652096
516.0 21.2645416384
518.0 21.3616069632
520.0 21.428552
522.0 21.4462424832
524.0 21.4335803456
526.0 21.4251831744
528.0 21.4241044864
530.0 21.428552
532.0 21.4412805184
534.0 21.4572119104
536.0 21.4584399552
538.0 21.4481841216
540.0 21.480412
542.0 21.5811116736
544.0 21.7242286784
546.0 21.8550320448
548.0 21.9705678272
550.0 22.09236
552.0 22.2278764032
554.0 22.3717070016
556.0 22.5189728064
558.0 22.6674168704
560.0 22.797656
562.0 22.9049771584
564.0 22.991570912
566.0 23.0548318144
568.0 23.104086368
570.0 23.243652
572.0 23.534316928
574.0 23.9108122304
576.0 24.2172757888
578.0 24.4622043456
580.0 24.8928
582.0 25.6267725056
584.0 26.5469099648
586.0 27.4117522176
588.0 28.2109106688
590.0 29.072716
592.0 30.0455930048
594.0 31.0878213504
596.0 32.14116848
598.0 33.1923250432
600.0 34.154996
602.0 34.9797940352
604.0 35.7196910272
606.0 36.502221088
608.0 37.3264548864
610.0 38.054868
612.0 38.6224570304
614.0 39.0935947584
616.0 39.5985203136
618.0 40.1404863552
620.0 40.627124
622.0 41.0179575552
624.0 41.3501104832
626.0 41.6914405568
628.0 42.0460633856
630.0 42.390364
632.0 42.7146839936
634.0 43.0292792
636.0 43.3506120576
638.0 43.678317472
640.0 43.987652
642.0 44.266119456
644.0 44.5271785472
646.0 44.7996385408
648.0 45.0831343424
650.0 45.346384
652.0 45.5761777344
654.0 45.7834683776
656.0 45.987622528
658.0 46.191992416
660.0 46.4147
662.0 46.665536448
664.0 46.9349097344
666.0 47.1999516736
668.0 47.4594342208
670.0 47.721572
672.0 47.9885721728
674.0 48.2589909568
676.0 48.5333759936
678.0 48.80980224
680.0 49.069932
682.0 49.304007296
684.0 49.5207240128
686.0 49.7402453184
688.0 49.9627039744
690.0 50.169364
692.0 50.3486253504
694.0 50.5145773504
696.0 50.7005431616
698.0 50.9024735552
700.0 51.040612
702.0 51.0775529152
704.0 51.0503699776
706.0 51.0350360128
708.0 51.037127008
710.0 51.040612
712.0 51.040612
714.0 51.040612
716.0 51.040612
718.0 51.040612
720.0 51.040612
722.0 51.040612
724.0 51.040612
726.0 51.040612
728.0 51.040612
730.0 51.040612
732.0 51.040612
734.0 51.040612
736.0 51.040612
738.0 51.040612
740.0 51.040612
742.0 51.040612
744.0 51.040612
746.0 51.040612
748.0 51.040612
750.0 51.040612
