127.810846 127.842405 127.681242
139.752910 131.466488 132.506676
128.168985 128.113411 127.881417
164.695791 139.379574 148.107581
128.294384 128.074647 128.019053
169.785814 141.996064 160.089086
128.369898 128.140755 127.971480
173.126116 144.655542 177.408960
128.363421 128.104373 128.067542
177.460340 148.214017 204.688018
128.311623 128.116889 128.111248
180.718112 151.916982 240.991510
128.360670 128.163893 128.092215
181.439114 154.913863 281.715800
128.427316 128.175253 128.132852
180.010403 156.956124 322.922274
128.575454 128.188656 128.233478
180.709343 160.280483 378.165956
128.587233 128.245795 128.193060
182.694336 165.093212 455.766243
128.597018 128.209204 128.099051
183.558793 170.001614 537.658721
128.610511 128.290856 128.174526
182.161691 173.915577 614.745416
128.500219 128.243722 128.170081
179.995755 176.924386 688.220006
128.498007 128.325325 128.316944
177.196488 179.880152 759.434949
128.607721 128.339116 128.343511
174.811822 182.945572 830.022401
128.705796 128.268226 128.373226
174.051758 187.834562 926.322983
128.713050 128.331543 128.456413
171.992726 191.728924 990.108658
128.640565 128.274833 128.328165
170.005501 195.925921 1045.614876
128.745536 128.403231 128.283662
168.800482 201.460698 1102.900032
128.742048 128.387476 128.272062
167.638253 207.409588 1174.185607
128.688377 128.351931 128.284499
170.064632 225.230419 1333.738261
128.789999 128.365274 128.437201
167.694037 228.859176 1398.042750
128.702826 128.399623 128.401806
166.093770 234.297403 1482.132334
128.954640 128.400460 128.341897
164.963648 240.986009 1567.603775
128.774773 128.505630 128.434730
164.457151 249.322535 1662.114676
128.938596 128.457280 128.579440
164.396425 259.006577 1740.478077
128.933893 128.435039 128.499860
163.331971 266.601383 1801.119659
128.807338 128.486757 128.499442
162.452109 275.172144 1869.174446
128.917152 128.441606 128.499821
161.868124 284.451461 1961.408044
128.959602 128.510872 128.466219
161.935527 298.891422 2087.963508
128.984933 128.497658 128.549805
161.490075 310.230299 2179.909120
129.009247 128.474898 128.620576
160.544125 321.262157 2275.185547
128.930664 128.539969 128.503866
159.528739 331.553641 2340.046875
128.902244 128.537299 128.518595
158.539062 343.321478 2437.706573
129.132793 128.467644 128.599729
157.472816 354.351353 2504.681003
128.989158 128.559650 128.659518
158.192482 392.111179 2820.041912
129.012795 128.540149 128.565669
157.338349 406.560108 2880.380540
129.137915 128.542132 128.669284
155.101483 406.144990 2740.839186
128.991590 128.563965 128.620556
154.752830 422.942223 2755.208526
129.075494 128.582121 128.714664
155.998705 457.753567 2867.326610
129.159857 128.571130 128.707071
157.772840 495.700235 2926.658462
129.172752 128.603406 128.656928
160.772919 548.481057 3061.760662
129.164102 128.600417 128.572644
164.934949 617.422592 3214.936663
129.168826 128.589754 128.718092
167.462313 676.847636 3235.609216
129.126475 128.656818 128.767219
176.188377 809.098434 3619.923948
129.255062 128.686175 128.720544
179.819456 875.465950 3576.824119
129.306740 128.615264 128.745775
180.203225 898.405204 3340.278998
129.262775 128.685597 128.588648
187.876594 1025.027892 3511.145209
129.376415 128.651656 128.711376
183.258151 959.560577 2995.639947
129.401547 128.689473 128.731864
182.316446 958.779895 2780.839385
129.222238 128.660615 128.727021
183.828524 1006.486896 2738.923131
129.245037 128.679389 128.683733
186.660635 1093.638682 2817.726184
129.383590 128.704849 128.725347
185.391562 1115.255829 2726.890226
129.409917 128.755142 128.814074
180.652563 1085.953643 2501.635264
129.373625 128.696628 128.799984
178.241908 1086.402423 2323.850167
129.473872 128.762755 128.763672
178.139808 1119.518993 2220.024075
129.473872 128.699936 128.799207
180.729233 1229.549894 2230.450275
129.388652 128.678452 128.702667
182.391143 1278.927146 2087.806182
129.415497 128.762566 128.841398
180.125638 1236.926927 1792.247509
129.387476 128.828793 128.801299
180.404078 1244.841000 1578.823422
129.457470 128.780373 128.841578
181.725187 1264.058863 1393.292869
129.451132 128.722238 128.866610
184.676917 1303.378328 1262.657266
129.536970 128.775261 128.918626
189.068658 1371.469707 1145.233857
129.449059 128.788684 128.954520
193.814114 1449.805186 1033.278938
129.469886 128.814543 128.845344
201.030373 1531.046895 939.778061
129.511539 128.777294 128.901666
211.428811 1631.190051 853.925841
129.539142 128.763104 128.956892
224.981864 1759.374063 774.406828
129.493423 128.783761 129.010244
244.723035 1909.549237 697.522242
129.554907 128.851094 128.928751
266.812161 2009.425562 613.679448
129.575694 128.845434 128.897202
294.794683 2128.764937 541.236806
129.605030 128.781928 128.845942
324.960698 2227.493612 464.889170
129.546237 128.832410 128.996074
356.004803 2285.767807 398.678472
129.646664 128.878597 129.011719
386.440410 2349.314493 346.682079
129.659239 128.910983 129.076032
409.643236 2397.346351 303.073960
129.622907 128.824478 128.819794
425.748485 2436.000558 269.548908
129.677077 128.867865 129.023517
433.489218 2462.348842 245.877471
129.660336 128.927366 129.017299
423.636300 2457.826720 226.912588
129.690290 128.898896 129.111607
408.097497 2509.329281 212.723573
129.695213 128.918746 128.934550
378.859455 2504.290069 199.596042
129.695233 128.960868 128.979074
349.037388 2486.132494 188.900012
129.689912 128.947684 129.140804
316.566307 2473.544543 178.978257
129.740493 128.954221 129.156649
290.345006 2500.077507 171.130321
129.693339 128.879215 129.114896
264.381696 2478.894372 163.144133
129.770588 128.968112 129.061623
244.060168 2438.296307 156.134427
129.721421 128.918905 129.086336
229.112504 2396.481744 149.776766
129.793886 128.876574 129.120775
217.880261 2352.226732 143.520707
129.812998 128.972586 128.936962
210.592913 2280.893784 138.153480
129.758550 128.911312 129.001853
207.378268 2204.665328 133.605110
129.682219 128.939224 129.034658
208.165836 2136.472467 130.652045
129.883650 128.955497 128.992267
212.455556 2088.179389 127.733398
129.840023 128.949577 129.053811
221.007992 2021.007185 125.566705
129.887077 129.010981 129.089266
234.761639 1943.220793 124.120177
129.857143 129.027224 129.005640
255.138393 1872.898378 123.900550
130.025411 128.939921 129.122668
284.582330 1819.649175 123.133749
129.840501 129.007235 129.161611
324.876395 1750.838967 122.413445
129.910415 129.021584 129.088648
388.742746 1674.651457 122.265525
129.940669 129.040139 129.090800
489.053811 1608.441815 122.722537
129.902583 129.054408 129.189453
639.021345 1529.618882 122.639031
130.036771 129.083915 129.197764
859.909339 1450.613630 122.717714
129.882733 128.998864 129.177854
1158.368164 1355.919693 123.850646
129.968013 129.030174 129.095982
1508.193439 1270.982083 124.052794
129.946548 128.962253 129.247588
1853.075913 1181.286721 124.130341
129.977340 129.087911 129.277683
2104.677236 1097.819446 125.323501
130.017937 128.998635 129.309152
2264.915856 1013.415448 125.898637
130.038684 129.085499 129.199538
2357.870217 920.619609 126.250219
130.085918 129.036372 129.275391
2431.062022 836.836466 127.301838
129.948461 129.082270 129.320133
2455.095603 755.706154 127.421995
130.058833 129.009008 129.243662
2420.846381 675.287139 127.316566
130.006836 129.087622 129.305206
2368.356266 599.949518 128.393375
130.032087 129.079002 129.339744
2336.345185 531.604223 128.402762
130.031429 129.105269 129.169762
2309.846979 470.028988 128.587512
130.005879 129.075534 129.315569
2251.692343 414.433255 128.784738
130.009367 129.061294 129.185268
2167.063716 364.613909 129.888134
130.004205 129.052326 129.321409
2095.037647 321.552844 129.899314
130.020488 129.092395 129.372429
2040.620316 287.597836 130.144711
130.041972 129.131089 129.386918
1976.265864 259.135314 130.366151
129.995934 129.092524 129.253109
1886.688377 234.880281 130.202248
130.069954 129.079839 129.356485
1816.941745 215.580606 130.297832
130.077567 129.165966 129.378707
1734.993264 199.121293 130.074438
130.148497 129.075574 129.253767
1680.890784 187.750568 130.118264
129.995775 129.154167 129.366948
1597.920719 177.879893 130.157286
130.161910 129.167889 129.446189
1515.207191 169.978874 130.096600
130.094786 129.055674 129.382474
1421.018694 163.688247 130.129684
130.057219 129.117347 129.321209
1344.600466 159.198990 130.111009
130.172612 129.138343 129.353735
1278.031230 155.251365 130.240354
130.102838 129.140735 129.440489
1219.524354 151.997588 130.270408
130.191187 129.096789 129.386519
1156.845783 149.258181 130.155433
130.105568 129.162956 129.372389
1080.211217 147.010134 130.014569
130.150291 129.117337 129.349490
1009.483558 145.015137 130.239935
130.132773 129.169743 129.413325
951.022720 143.111478 130.095823
130.166534 129.171108 129.366968
902.087014 141.581154 130.184072
130.254066 129.207719 129.492068
861.563138 140.394402 130.290737
130.318240 129.132115 129.533960
822.101582 139.134018 130.210838
130.147282 129.197355 129.349290
781.770029 137.940499 130.276786
130.304508 129.154327 129.508151
390.768794 132.186583 129.534120
130.214405 129.180435 129.370496
378.646704 131.890276 129.437081
130.208805 129.082400 129.366889
381.752152 131.846979 129.481844
130.169802 129.177396 129.389031
381.472935 131.818230 129.670221
130.282685 129.170370 129.328404
382.287707 131.904815 129.773059
130.297034 129.233807 129.434072
382.559929 131.921417 129.784299
130.273776 129.171955 129.334164
379.829042 132.056112 129.819735
130.337651 129.197136 129.399872
377.856465 132.172543 129.807239
130.247808 129.181401 129.334144
373.519113 132.394820 129.922513
130.269651 129.205975 129.506079
366.062560 132.613580 129.912907
130.353655 129.200066 129.478376
355.116012 132.949757 129.864736
130.245277 129.243304 129.414043
341.998366 133.231366 130.094926
130.337771 129.188487 129.332908
331.207549 133.630172 130.038485
130.366231 129.252471 129.441287
314.729153 133.766462 129.912946
130.395767 129.178063 129.508889
308.233976 134.241061 129.941645
130.262675 129.195751 129.472537
296.683175 134.399474 129.858797
130.403679 129.240095 129.412707
285.696169 134.675821 129.724271
130.279935 129.231794 129.417530
276.414541 135.033931 129.721022
130.368164 129.200903 129.534459
271.659279 135.558096 129.860272
130.396285 129.228785 129.372170
258.698940 135.637157 129.758988
130.399853 129.217445 129.402264
247.600147 135.621562 129.639270
130.461575 129.226194 129.408921
238.885364 135.751276 129.651447
130.354074 129.253418 129.444456
230.457370 135.764629 129.531130
130.391044 129.257314 129.512058
221.280851 135.711954 129.508171
