2047.257418 2047.228779 2047.209054
2048.232681 2050.780689 2050.481031
2047.257423 2047.229436 2047.144300
2048.366226 2051.029395 2050.640210
2047.336173 2047.264273 2047.149530
2048.358274 2051.237717 2050.857068
2047.279900 2047.228323 2047.119215
2048.380213 2051.379987 2051.024160
2047.187473 2047.252603 2047.335258
2048.544579 2051.843198 2051.441420
2047.268998 2047.246029 2047.212820
2048.762743 2052.228585 2051.761375
2047.294002 2047.272366 2047.272735
2048.904102 2052.381798 2052.078116
2047.304604 2047.255325 2047.198909
2049.436166 2052.810506 2053.968789
2047.293106 2047.184455 2047.091498
2051.965757 2054.567245 2062.139214
2047.324174 2047.268142 2047.222583
2050.313500 2053.960885 2057.693985
2047.279080 2047.243767 2047.176088
2049.620445 2053.801858 2055.369024
2047.273507 2047.200649 2047.138203
2049.748494 2054.137619 2056.070379
2047.313238 2047.316220 2047.257651
2049.776196 2054.316112 2057.460317
2047.220367 2047.174494 2047.130699
2050.029199 2054.701951 2059.560454
2047.339901 2047.231489 2047.147237
2050.371065 2055.218527 2063.355323
2047.237133 2047.202785 2047.123296
2051.278713 2056.699641 2074.718326
2047.364505 2047.275307 2047.196325
2054.275629 2061.725120 2117.511065
2047.190457 2047.164914 2047.124597
2065.028198 2082.460434 2296.746820
2047.238668 2047.151487 2047.066084
2082.206523 2122.964250 2651.598511
2047.306263 2047.291532 2047.257189
2085.678100 2142.507878 2834.644767
2047.357864 2047.276108 2047.158883
2085.686224 2158.054263 2973.880561
2047.213249 2047.167543 2047.127343
2080.879722 2157.382873 3015.288662
2047.215471 2047.186798 2047.185556
2076.328927 2155.609897 3055.786994
2047.276768 2047.215330 2047.160457
2073.300495 2156.922794 3115.058909
2047.280472 2047.226311 2047.188703
2070.402185 2158.700332 3155.288272
2047.334900 2047.263355 2047.188455
2067.885505 2162.525848 3190.167827
2047.204125 2047.219327 2047.185327
2066.051501 2169.709864 3230.186209
2047.276344 2047.236068 2047.211700
2064.727103 2180.775371 3287.132859
2047.293868 2047.239462 2047.175945
2063.746172 2195.415519 3356.521777
2047.294283 2047.267582 2047.198061
2063.261146 2214.050047 3441.114472
2047.357278 2047.289742 2047.186619
2062.606043 2229.603044 3494.759668
2047.322972 2047.251313 2047.208425
2062.161729 2243.896303 3543.823392
2047.157172 2047.206291 2047.249580
2061.928310 2254.873474 3579.575652
2047.234163 2047.212086 2047.168937
2061.924129 2263.102858 3616.529323
2047.275500 2047.212050 2047.141049
2062.095555 2270.534453 3669.467792
2047.271310 2047.263153 2047.192488
2063.536288 2294.191470 3866.926627
2047.237305 2047.249521 2047.222993
2064.244489 2300.552018 3936.548636
2047.323416 2047.247986 2047.168141
2063.966338 2292.173066 3868.298221
2047.254343 2047.242248 2047.204449
2064.469380 2297.683256 3861.355633
2047.275290 2047.177402 2047.087732
