382.000000 0.000282 0.003232 0.002425
384.000000 0.000311 0.003262 0.002397
386.000000 0.000358 0.003267 0.002598
388.000000 0.000314 0.003207 0.002395
390.000000 0.000356 0.003231 0.002633
392.000000 0.000606 0.003452 0.003626
394.000000 0.000655 0.003521 0.004037
396.000000 0.000959 0.003779 0.005627
398.000000 0.001600 0.004141 0.008281
400.000000 0.000865 0.003657 0.005775
402.000000 0.000816 0.003636 0.005976
404.000000 0.001706 0.004239 0.011371
406.000000 0.002655 0.004901 0.017511
408.000000 0.001735 0.004357 0.013502
410.000000 0.001615 0.004306 0.013711
412.000000 0.002890 0.005338 0.024276
414.000000 0.008085 0.009744 0.071179
416.000000 0.018995 0.019756 0.179646
418.000000 0.024046 0.025078 0.245326
420.000000 0.024293 0.026733 0.270649
422.000000 0.024416 0.027330 0.300492
424.000000 0.023877 0.027139 0.323877
426.000000 0.022982 0.026588 0.343519
428.000000 0.022259 0.026558 0.363538
430.000000 0.021214 0.026813 0.373427
432.000000 0.020001 0.027462 0.374571
434.000000 0.019158 0.029208 0.383043
436.000000 0.018459 0.031753 0.396651
438.000000 0.017360 0.034069 0.400238
440.000000 0.016113 0.035953 0.396265
442.000000 0.015301 0.038568 0.403901
444.000000 0.014640 0.041083 0.415903
446.000000 0.013647 0.041673 0.415204
448.000000 0.012442 0.040748 0.406297
450.000000 0.011558 0.039427 0.404580
452.000000 0.011063 0.038998 0.411305
454.000000 0.010534 0.038825 0.414006
456.000000 0.010007 0.038960 0.410701
458.000000 0.009771 0.040591 0.408500
460.000000 0.009837 0.045159 0.410567
462.000000 0.010065 0.052720 0.414808
464.000000 0.010389 0.062225 0.415041
466.000000 0.010766 0.075333 0.411065
468.000000 0.011467 0.094197 0.412436
470.000000 0.012403 0.117226 0.418679
472.000000 0.013639 0.147227 0.422623
474.000000 0.015026 0.182465 0.422203
476.000000 0.016365 0.217897 0.415758
478.000000 0.017730 0.252608 0.411827
480.000000 0.018770 0.284561 0.407002
482.000000 0.019372 0.316129 0.402160
484.000000 0.019788 0.344371 0.396815
486.000000 0.020196 0.369662 0.389482
488.000000 0.020547 0.391131 0.376929
490.000000 0.020707 0.408257 0.361681
492.000000 0.020739 0.422809 0.347322
494.000000 0.021085 0.440478 0.335849
496.000000 0.021904 0.461469 0.323953
498.000000 0.022818 0.486597 0.312542
500.000000 0.023523 0.508939 0.300090
502.000000 0.024095 0.528599 0.285768
504.000000 0.024699 0.547881 0.269838
506.000000 0.025473 0.570329 0.253125
508.000000 0.026451 0.590769 0.237546
510.000000 0.027650 0.606709 0.220832
512.000000 0.029211 0.616954 0.203471
514.000000 0.031343 0.627134 0.186706
516.000000 0.033674 0.639702 0.171714
518.000000 0.036749 0.658086 0.158942
520.000000 0.040337 0.673926 0.148127
522.000000 0.043922 0.682235 0.138203
524.000000 0.047004 0.686348 0.128880
526.000000 0.049363 0.691751 0.119878
528.000000 0.050609 0.699357 0.111818
530.000000 0.050683 0.705711 0.104468
532.000000 0.049430 0.707816 0.098457
534.000000 0.046729 0.704843 0.092836
536.000000 0.043007 0.700471 0.087152
538.000000 0.039014 0.694898 0.081720
540.000000 0.035115 0.687822 0.076691
542.000000 0.031814 0.679963 0.072250
544.000000 0.029017 0.672842 0.067640
546.000000 0.026678 0.663858 0.062623
548.000000 0.024823 0.655571 0.057684
550.000000 0.023497 0.645558 0.052846
552.000000 0.022646 0.634962 0.048067
554.000000 0.022046 0.624436 0.043739
556.000000 0.021516 0.610917 0.039649
558.000000 0.021191 0.596020 0.036282
560.000000 0.021016 0.578378 0.033272
562.000000 0.020884 0.560552 0.030778
564.000000 0.020776 0.543452 0.028619
566.000000 0.020710 0.527768 0.026865
568.000000 0.020805 0.511209 0.025228
570.000000 0.021347 0.494206 0.023846
572.000000 0.022941 0.476818 0.022733
574.000000 0.026784 0.458319 0.021708
576.000000 0.037297 0.442605 0.020796
578.000000 0.061800 0.424881 0.019837
580.000000 0.113262 0.405080 0.018877
582.000000 0.191403 0.384074 0.018032
584.000000 0.274450 0.364650 0.017305
586.000000 0.341206 0.346846 0.016676
588.000000 0.389074 0.328443 0.015902
590.000000 0.416745 0.308861 0.015021
592.000000 0.428426 0.287888 0.014144
594.000000 0.429782 0.265214 0.013078
596.000000 0.428920 0.242280 0.012002
598.000000 0.428332 0.219807 0.010960
600.000000 0.424193 0.197682 0.009898
602.000000 0.415854 0.176364 0.008987
